aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,a,g,m,isRoll,isPick,isDrop,isNone
20.51,358.4,-936.52,0.91,5.43,4.15,147.45,237.6,-49.95,1002.966066,6.894599336,284.0603193,0,0,0,1
17.09,364.75,-943.36,2.62,6.52,3.78,145.05,237.45,-48.75,1011.564491,7.978922233,282.4864023,0,0,0,1
30.76,364.75,-947.75,2.68,6.89,4.88,144.45,237.3,-48.15,1015.981694,8.858267325,281.9494902,0,0,0,1
35.64,348.14,-945.8,0.49,5.91,3.66,144.75,237.45,-48,1008.468794,6.968773206,282.2039422,0,0,0,1
46.39,362.3,-941.41,2.26,4.57,2.62,144.9,237.6,-47.4,1009.78518,5.732093858,282.3057385,0,0,0,1
50.78,370.61,-941.89,0.61,4.63,3.84,144.9,237.6,-47.4,1013.453084,6.046040026,282.3057385,0,0,0,1
47.85,366.7,-929.69,0.49,4.27,1.04,145.8,237,-49.35,1000.540858,4.422058344,282.5987659,0,0,0,1
35.64,366.7,-929.69,0.55,5.12,1.04,146.55,238.2,-49.8,1000.031297,5.253427453,284.070735,0,0,0,1
41.02,350.1,-949.71,2.99,4.7,-1.65,145.65,238.35,-49.65,1013.016157,5.809698787,283.7071862,0,0,0,1
52.25,363.77,-941.89,1.52,3.41,-1.1,145.95,238.05,-50.7,1011.046709,3.892107398,283.7951638,0,0,0,1
36.13,349.12,-934.08,2.62,-4.33,-10.06,141.6,235.35,-44.1,997.8454779,11.26130099,278.1815819,0,0,0,1
47.85,314.94,-888.67,-8.11,-7.8,-2.99,145.95,236.85,-47.7,944.039827,11.64268869,282.2669215,0,0,0,1
71.78,449.71,-986.82,-3.11,-10.67,-10.55,146.55,236.7,-48.3,1086.83263,15.32395184,282.5538577,0,0,0,1
58.59,413.57,-902.34,3.35,-9.82,-19.09,147.15,239.25,-48.9,994.3291249,21.72747109,285.1050596,0,0,0,1
40.04,348.14,-915.53,11.52,-8.72,-34.51,147,238.95,-48.3,980.3059941,37.41241639,284.673484,0,0,0,1
43.46,363.77,-939.94,15.67,-11.59,-38.78,145.95,236.85,-48.9,1008.813456,43.40236629,282.4721845,0,0,0,1
55.18,355.96,-974.61,9.33,-15.12,-36.04,145.95,236.85,-48.9,1039.0462,40.18139993,282.4721845,0,0,0,1
28.81,331.54,-979.98,4.45,-17.74,-34.82,145.5,238.2,-48,1034.944244,39.33118991,283.2198616,0,0,0,1
30.76,348.14,-939.94,-3.17,-19.33,-29.27,148.5,240.6,-50.1,1002.813463,35.21974872,287.1421599,0,0,0,1
4.39,329.59,-946.78,-5.61,-20.55,-30.49,148.5,240.6,-50.1,1002.517436,37.19428316,287.1421599,0,0,0,1
-27.34,363.77,-941.89,-22.26,-24.15,-22.38,146.4,239.25,-49.95,1010.06577,39.74411277,284.9009038,0,0,0,1
-34.18,364.75,-947.75,-23.96,-25.67,-25.18,146.4,239.25,-49.95,1016.090989,43.20952326,284.9009038,0,0,0,1
-42.97,369.14,-937.99,-24.45,-25.06,-21.46,143.4,238.8,-48.9,1008.928144,41.06504231,282.8077262,0,0,0,1
-50.29,366.7,-939.45,-29.39,-19.02,-17.87,144.3,240.9,-50.55,1009.734756,39.30482668,285.3254326,0,0,0,1
-45.41,380.37,-930.66,-31.04,-15.91,-16.89,143.25,238.95,-49.35,1006.415143,38.75411978,282.9365432,0,0,0,1
-55.18,384.77,-933.59,-35.18,-12.99,-13.29,144.45,238.8,-49.65,1011.277941,39.7868898,283.4719827,0,0,0,1
-57.13,376.46,-926.76,-36.46,-12.74,-6.65,144.45,238.8,-49.65,1001.933164,39.19007145,283.4719827,0,0,0,1
-54.69,397.95,-924.8,-38.29,-9.02,-7.56,145.8,240.9,-51.6,1008.270915,40.0579343,286.2743614,0,0,0,1
-48.34,398.44,-930.66,-40.85,-5.98,-3.6,145.05,238.95,-50.55,1013.518241,41.44204266,284.0632104,0,0,0,1
-58.59,408.2,-923.34,-44.45,-3.29,-0.18,145.05,238.95,-50.55,1011.245165,44.57195306,284.0632104,0,1,0,0
-47.85,410.64,-914.06,-46.46,-1.59,2.13,145.5,237.45,-50.1,1003.205121,46.53597103,282.9536402,0,1,0,0
-45.9,420.41,-915.04,-47.99,-1.46,4.57,144,240.15,-50.85,1008.042449,48.22920899,284.5940003,0,1,0,0
23.44,585.94,-1080.57,-27.62,-1.77,-2.62,145.65,238.05,-52.5,1229.433464,27.80039029,283.9682641,0,1,0,0
-18.07,475.1,-780.76,15.91,-15.91,-9.63,145.65,238.05,-52.5,914.1294834,24.47433554,283.9682641,0,1,0,0
-35.64,432.13,-541.99,19.21,-14.51,-9.33,143.7,238.05,-50.7,694.0891201,25.81885164,282.6446223,0,1,0,0
-93.26,406.25,-797.85,17.93,-12.26,-10.61,143.25,237.45,-50.55,900.1672692,24.1736344,281.8836063,0,1,0,0
-85.45,411.13,-963.38,17.2,-6.95,-4.63,144.75,239.4,-49.8,1050.918933,19.12013075,284.156581,0,1,0,0
-89.84,413.57,-970.21,11.89,-4.02,-2.68,145.5,235.95,-49.05,1058.498377,12.83413028,281.5111987,0,1,0,0
-65.92,397.46,-902.83,5.98,-2.2,-1.77,143.55,237.45,-48.75,988.6465025,6.613115756,281.7191287,0,1,0,0
-76.17,413.57,-885.25,2.99,-1.4,0.73,143.55,237.45,-48.75,980.0559047,3.38127195,281.7191287,0,1,0,0
-85.94,420.9,-956.05,2.01,4.51,3.9,144.15,238.05,-51,1048.128855,6.29207438,282.9275967,0,1,0,0
-65.92,415.53,-910.16,-3.11,5.24,6.28,143.1,236.55,-49.95,1002.697289,8.750319994,280.9421916,0,1,0,0
-71.78,416.02,-900.88,-7.5,8.17,8.23,143.1,236.55,-49.95,994.891845,13.81056842,280.9421916,0,1,0,0
-58.59,406.25,-905.76,-11.28,11.04,6.65,145.65,238.8,-50.4,994.4209512,17.12724438,284.217386,0,1,0,0
-61.52,421.39,-920.9,-12.32,13.48,5.79,143.55,238.2,-51.3,1014.598961,19.15768514,282.8029924,0,1,0,0
-62.99,410.64,-928.22,-17.56,17.38,8.48,145.65,239.55,-52.95,1016.949024,26.1214165,285.310055,0,1,0,0
-22.46,538.09,-997.07,-9.7,19.39,6.04,145.65,239.55,-52.95,1133.222787,22.50652572,285.310055,0,1,0,0
-5.37,588.87,-972.66,2.87,14.39,5.06,145.5,237,-50.85,1137.041859,15.52135948,282.7100502,0,1,0,0
-19.04,540.04,-888.18,17.01,8.78,4.88,145.5,237,-50.85,1039.648708,19.75456656,282.7100502,0,1,0,0
-76.17,448.24,-1003.91,22.2,10.49,9.15,144,235.95,-49.35,1102.069079,26.20310287,280.7914262,0,1,0,0
-46.88,432.62,-904.79,17.5,12.87,6.16,144.9,238.05,-49.95,1003.993398,22.57947076,283.1233212,0,1,0,0
-41.99,419.92,-855.96,15.18,13.96,5.73,144.9,237.3,-50.7,954.339294,21.40436638,282.6265911,0,1,0,0
-33.69,403.81,-894.04,12.93,13.41,7.2,146.25,238.95,-50.1,981.5829327,19.97130441,284.5982695,0,1,0,0
-34.18,421.88,-952.15,9.63,19.39,6.52,144.9,239.25,-50.4,1041.988786,22.61016143,284.2124777,0,1,0,0
-30.76,419.92,-925.29,6.04,16.52,9.88,144.75,237.9,-50.1,1016.58279,20.17439962,282.9469606,0,1,0,0
-28.32,413.09,-900.39,3.78,17.93,7.62,145.8,237.9,-51.3,991.0335628,19.84534454,283.7000881,0,1,0,0
-34.18,404.79,-906.74,0.79,16.34,8.48,145.8,237.9,-51.3,993.579712,18.42634256,283.7000881,0,1,0,0
-9.28,413.09,-928.22,2.74,20.18,9.76,143.7,239.25,-50.4,1016.032399,22.58312644,283.6025608,0,1,0,0
-7.32,411.62,-905.27,-1.71,18.17,5.06,144.9,239.55,-50.4,994.4839766,18.9387592,284.4650638,0,1,0,0
1.46,422.85,-878.42,-7.56,17.44,7.68,145.05,238.65,-49.35,974.897918,20.50096583,283.5996254,0,1,0,0
23.44,416.02,-927.25,-6.65,11.4,8.96,145.65,239.55,-49.65,1016.570035,15.95193092,284.7160823,0,1,0,0
-0.98,421.88,-915.53,-8.84,10.06,8.23,145.8,237,-50.85,1008.05698,15.71884538,282.8645656,0,1,0,0
33.2,444.82,-825.2,0.24,4.57,6.71,147,237.9,-49.8,938.0416368,8.121982517,284.0518439,0,1,0,0
9.28,434.57,-904.3,7.87,2.99,1.59,147,237.9,-49.8,1003.342261,8.567677632,284.0518439,0,1,0,0
5.86,426.76,-907.23,9.88,0.98,-2.13,144.75,238.95,-49.05,1002.608952,10.15439314,283.6469064,0,1,0,0
36.62,425.78,-913.57,11.04,-2.07,-2.07,146.7,236.55,-50.7,1008.583054,11.4215323,282.9262846,0,1,0,0
16.11,410.16,-941.41,7.32,-4.63,-2.44,145.95,239.55,-49.65,1027.007082,8.998494318,284.8696676,0,1,0,0
5.86,401.86,-918.95,7.2,-6.22,0.61,144.9,237.3,-49.2,1002.992972,9.534175371,282.3613642,0,1,0,0
-6.84,396.97,-910.64,6.22,-7.56,-3.29,146.25,238.2,-48.3,993.4269858,10.32792816,283.6568217,0,1,0,0
-1.95,410.64,-916.5,0.73,-10.61,-0.06,146.25,237.9,-49.35,1004.291423,10.6352527,283.5857807,0,1,0,0
-2.93,414.06,-925.29,-1.95,-10,-4.09,146.25,237.9,-49.35,1013.713891,10.9786429,283.5857807,0,1,0,0
-18.07,412.11,-907.23,-5.37,-10,-3.48,146.4,238.05,-48.45,996.607972,11.87212281,283.6338573,0,1,0,0
-7.32,416.99,-912.6,-7.56,-11.04,-3.66,144.75,237.45,-50.1,1003.380786,13.87194291,282.5687085,0,1,0,0
-10.25,400.39,-916.99,-7.93,-10.06,-2.87,145.8,237.45,-48.3,1000.64373,13.12727695,282.7950362,0,1,0,0
-10.25,401.86,-929.2,-10.12,-10.18,-8.11,145.95,237.6,-48.9,1012.427361,16.48693119,283.1013467,0,1,0,0
-25.39,407.23,-920.9,-15.12,-5.79,-7.38,145.05,237,-49.8,1007.24264,17.79333864,282.2915913,0,1,0,0
-36.62,427.73,-878.91,-12.2,-10.12,-3.9,145.95,237.3,-48.15,978.1496641,16.32373732,282.7209136,0,1,0,0
-13.18,484.38,-947.27,-2.44,-10.79,-7.07,145.95,237.3,-48.15,1064.010409,13.12869377,282.7209136,0,1,0,0
-20.02,420.9,-889.65,7.8,-15.3,-7.44,145.8,238.65,-50.85,984.3956181,18.71586493,284.2484565,0,1,0,0
-39.06,405.76,-958.98,5.98,-14.21,-3.9,145.8,238.65,-50.55,1042.021834,15.90265701,284.1949419,0,1,0,0
-57.62,403.81,-949.22,2.5,-11.22,-0.06,142.5,237.45,-49.05,1033.151097,11.49530339,281.2377197,0,1,0,0
-51.27,421.39,-921.88,-3.84,-8.78,-2.56,144.15,238.05,-49.2,1014.919149,9.919052374,282.6086782,0,1,0,0
-46.39,424.32,-916.02,-7.74,-9.51,-0.37,143.4,237.3,-47.7,1010.589993,12.26721647,281.3363467,0,1,0,0
-47.36,421.88,-912.11,-8.11,-4.45,-3.35,143.4,237.3,-47.7,1006.066775,9.838551723,281.3363467,0,1,0,0
-28.32,384.77,-707.52,-10.12,-2.01,-1.4,146.25,237.45,-51.3,805.8750063,10.41222839,283.5546773,0,1,0,0
-42.97,409.67,-804.2,-5.98,-2.26,-1.95,144.75,237.45,-49.35,903.556069,6.68359933,282.4366964,0,1,0,0
-41.5,451.17,-877.44,3.78,-0.73,-1.83,144.75,237.45,-49.35,987.5107961,4.262651757,282.4366964,0,1,0,0
-46.88,439.45,-898.93,10.98,-4.27,1.52,143.4,237.6,-50.4,1001.693158,11.87870784,282.0593555,0,1,0,0
-59.57,431.64,-961.91,6.59,-1.16,1.34,143.4,237.6,-50.4,1055.998354,6.824170279,282.0593555,0,1,0,0
-55.66,411.62,-892.09,4.45,1.16,0.3,144.15,237.3,-47.7,984.0496065,4.608481312,281.7193683,0,1,0,0
-44.92,419.92,-889.65,-1.59,2.01,3.6,143.55,236.7,-49.35,984.7983221,4.419072301,281.191954,0,1,0,0
-50.29,410.64,-921.39,-2.13,6.95,5.24,143.55,236.7,-49.35,1010.006844,8.960859334,281.191954,0,1,0,0
-31.25,459.47,-1043.46,-2.8,10,6.89,143.7,237.6,-49.95,1140.569163,12.46242753,282.1319771,0,1,0,0
-48.83,422.85,-862.79,0,7.68,3.6,144.45,237.3,-50.4,962.0774789,8.481886583,282.3424384,0,1,0,0
-21,444.34,-888.18,8.96,6.04,4.88,143.55,237.9,-50.85,993.3492578,11.8565425,282.4689983,0,1,0,0
-42.97,413.57,-910.64,8.9,2.62,2.26,144.75,238.95,-49.35,1001.07531,9.548926641,283.6989381,0,1,0,0
-36.62,418.46,-902.83,8.9,9.21,6.52,144.75,238.95,-49.35,995.7669431,14.37165613,283.6989381,0,1,0,0
-25.39,411.62,-932.13,4.02,8.05,3.29,143.4,236.85,-48.9,1019.28505,9.58055322,281.1631066,0,1,0,0
-22.46,409.67,-924.32,-0.12,10.18,1.89,144.45,237.3,-47.7,1011.287013,10.35465596,281.87299,0,1,0,0
-20.51,424.32,-910.64,-1.28,9.94,2.5,145.65,237.6,-49.95,1004.854881,10.32918196,283.1301556,0,1,0,0
-34.67,432.13,-868.16,0.3,9.27,3.66,145.65,237.6,-49.95,970.381436,9.970882609,283.1301556,0,1,0,0
-12.7,440.43,-888.67,3.96,8.54,2.2,145.2,236.55,-48.9,991.9043521,9.66711953,281.8335546,0,1,0,0
-10.25,427.25,-918.95,6.95,5.61,1.46,145.8,237.9,-48.75,1013.467675,9.050204418,283.2500883,0,1,0,0
-26.37,432.62,-935.55,3.29,7.8,1.28,146.4,237.3,-50.4,1031.071891,8.561687918,283.345037,0,1,0,0
-6.84,420.9,-939.45,3.41,6.59,5.3,146.4,237.3,-50.4,1029.451261,9.118453816,283.345037,0,1,0,0
-14.16,419.92,-905.76,1.77,8.66,3.78,146.4,237.3,-50.4,998.4660683,9.613370897,283.345037,0,1,0,0
-13.18,420.9,-921.88,-2.68,8.6,2.38,144.3,236.25,-49.05,1013.50543,9.31701669,281.1449004,0,1,0,0
-9.77,446.78,-915.04,0.06,6.77,3.54,144.45,238.05,-50.4,1018.334927,7.639901832,282.9730818,0,1,0,0
5.37,446.29,-893.07,1.46,6.65,3.23,144.45,238.05,-50.4,998.3875129,7.535714963,282.9730818,0,1,0,0
-0.49,437.5,-899.9,3.78,0.79,-2.38,144.9,238.05,-49.2,1000.613062,4.536176804,282.9919654,0,1,0,0
3.91,418.95,-907.23,5.12,1.71,0.91,144.9,237.3,-49.2,999.3000868,5.474175737,282.3613642,0,1,0,0
-9.28,409.18,-906.74,0.67,1.22,-0.85,144.3,237.45,-48.3,994.832558,1.630889328,282.0246133,0,1,0,0
-6.35,424.32,-924.8,-2.56,-3.05,-0.85,144.3,237.45,-48.3,1017.517973,4.071682699,282.0246133,0,1,0,0
8.79,429.69,-944.34,-0.06,-2.87,-2.44,145.5,237.9,-50.1,1037.53978,3.767505806,283.3313784,0,1,0,0
-15.63,426.27,-898.93,-2.62,-1.4,-0.67,143.7,237.3,-48.9,995.0002787,3.045209352,281.6952076,0,1,0,0
-0.98,428.22,-895.02,0.49,-6.65,-3.54,144.15,236.85,-49.65,992.1865395,7.549450311,281.677595,0,1,0,0
-11.23,425.29,-912.6,2.62,-6.95,-2.26,147,237.9,-50.1,1006.894462,7.763665371,284.1045934,0,1,0,0
-20.51,416.02,-924.8,-0.43,-4.02,-3.54,143.25,237,-48.3,1014.272321,5.373723104,281.1093248,0,1,0,0
-6.84,426.76,-921.39,-0.85,-6.4,-2.01,143.25,237,-48.3,1015.445919,6.76184886,281.1093248,0,1,0,0
-8.79,431.15,-911.62,-3.41,-4.51,-4.63,143.7,236.85,-48.9,1008.473406,7.307879309,281.3162322,0,1,0,0
-12.7,439.94,-911.13,-2.01,-6.22,-4.51,144.75,239.4,-48.3,1011.862822,7.941574151,283.8975387,0,1,0,0
-23.93,436.04,-905.76,-0.06,-5.3,-0.55,144.75,239.4,-48.3,1005.537023,5.328799114,283.8975387,0,1,0,0
-33.69,434.57,-916.5,1.22,-7.13,-2.99,145.95,238.35,-49.2,1014.868637,7.827221729,283.782954,0,1,0,0
-22.46,427.73,-916.99,0.85,-4.15,-0.12,143.25,238.2,-49.35,1012.090937,4.23785323,282.3034272,0,1,0,0
-22.46,420.41,-908.69,-0.73,-5.3,-2.2,145.8,237.9,-49.35,1001.482169,5.784712612,283.3539703,0,1,0,0
-27.34,430.18,-900.88,-2.93,-5.91,-1.83,145.8,237.9,-49.35,998.6926867,6.845575213,283.3539703,0,1,0,0
-28.81,438.48,-905.76,-2.44,-5.24,-6.04,144.3,238.2,-49.05,1006.725337,8.360191385,282.7854885,0,1,0,0
-24.41,424.8,-896.97,-0.61,-5.98,-0.67,144.75,239.4,-50.1,992.7769483,6.048255947,284.2093111,0,1,0,0
-23.93,422.85,-919.43,2.2,-4.21,-0.98,144.75,239.4,-50.1,1012.287653,4.850206181,284.2093111,0,1,0,0
-39.06,427.73,-916.99,-0.61,-6.34,-1.46,144.9,238.05,-50.7,1012.595327,6.534470139,283.2566019,0,1,0,0
-33.2,426.27,-924.8,-1.46,-2.07,-4.33,144.9,237.3,-50.7,1018.853961,5.016512733,282.6265911,0,1,0,0
-32.71,429.69,-910.16,0.43,-0.43,-3.29,144.9,237.3,-48.15,1007.022674,3.34572862,282.1803014,0,1,0,0
-33.69,439.45,-908.69,-1.71,-1.59,-0.79,144.15,238.8,-47.7,1009.935065,2.465015213,282.9840146,0,1,0,0
-27.83,441.41,-918.95,-0.18,-0.49,-1.59,144.15,238.8,-47.7,1019.846263,1.673499328,282.9840146,0,1,0,0
-35.64,419.92,-905.76,0.49,-1.65,0.18,144.75,238.2,-48.75,999.0015984,1.73060683,282.9635401,0,1,0,0
-41.99,427.25,-918.46,1.28,-2.07,3.54,144.3,238.2,-50.1,1013.841454,4.295916666,282.9695037,0,1,0,0
-39.06,434.57,-903.81,-0.3,1.16,-2.38,144.3,238.2,-50.1,1003.618097,2.664582519,282.9695037,0,1,0,0
-23.93,432.13,-909.67,1.65,1.89,0.3,144.9,237.6,-50.4,1007.377035,2.526776603,282.8249105,0,1,0,0
-15.63,431.64,-914.06,-0.06,2.38,1.34,144.75,237.45,-49.05,1010.97135,2.731959004,282.3844321,0,1,0,0
-34.67,438.96,-911.13,1.65,5.3,-0.06,145.5,238.2,-51.3,1011.951465,5.55122509,283.7977801,0,1,0,0
-29.3,434.57,-914.55,3.35,2.56,3.23,145.5,238.2,-51.3,1012.971509,5.31121455,283.7977801,0,1,0,0
-30.27,426.76,-912.11,0.91,0.73,1.4,145.05,238.65,-49.35,1007.464651,1.822361106,283.5996254,0,1,0,0
-23.44,429.69,-920.9,0.91,3.6,3.29,143.4,239.25,-48.45,1016.484009,4.961068433,283.1104466,0,1,0,0
-17.09,429.69,-901.37,1.04,3.9,0.73,143.4,239.25,-48.45,998.6958702,4.101767912,283.1104466,0,1,0,0
-24.9,422.36,-910.64,1.16,5,3.11,145.05,237.9,-50.1,1004.128074,6.001474819,283.1005519,0,1,0,0
-33.69,436.04,-901.37,3.35,4.02,2.2,145.5,237,-49.8,1001.865148,5.676521822,282.5230787,0,1,0,0
-18.55,421.39,-893.55,3.11,3.6,2.38,144,235.05,-49.05,988.1018354,5.31944546,279.9828655,0,1,0,0
-14.16,426.27,-917.97,2.2,2.99,0.91,144,236.7,-49.8,1012.213189,3.822067503,281.5012078,0,1,0,0
-20.51,422.85,-918.46,1.71,2.07,1.04,144.15,237.3,-49.2,1011.331575,2.879340202,281.9772198,0,1,0,0
-32.23,429.2,-912.6,-0.61,0.43,1.71,146.55,237.9,-50.85,1009.004546,1.865770618,284.0053433,0,1,0,0
-21,441.89,-916.99,1.16,5.06,2.38,146.55,237.9,-50.85,1018.124959,5.710831813,284.0053433,0,1,0,0
-22.95,428.71,-915.53,1.83,2.38,1.22,147.45,239.25,-49.65,1011.194416,3.240632654,285.3895364,0,1,0,0
-17.58,425.29,-916.5,2.99,1.77,-1.77,144.45,237.6,-50.7,1010.521098,3.899474324,282.6482841,0,1,0,0
-18.55,430.18,-912.6,2.87,3.6,-0.12,145.2,239.55,-49.2,1009.077646,4.605572711,284.4079508,0,1,0,0
-18.55,440.92,-922.36,1.83,3.72,2.32,143.4,238.05,-50.4,1022.498175,4.750757834,282.4385287,0,1,0,0
-13.67,428.22,-903.81,1.34,4.27,1.1,144.75,238.65,-50.1,1000.215853,4.60852471,283.5778465,0,1,0,0
-11.23,433.59,-911.62,2.68,2.38,1.16,144.15,238.05,-47.7,1009.543177,3.767280186,282.3514034,0,1,0,0
-12.21,422.36,-902.83,1.77,0.18,3.05,144.15,238.05,-47.7,996.8144575,3.530977202,282.3514034,0,1,0,0
-15.14,436.04,-908.69,2.2,1.83,2.07,145.5,238.2,-49.8,1008.006755,3.531826723,283.5304746,0,1,0,0
-15.63,418.95,-913.09,1.77,0.24,-0.24,143.7,238.8,-48.9,1004.737153,1.802248596,282.9599618,0,1,0,0
-19.53,417.48,-916.99,1.28,2.44,-0.49,145.2,237.6,-48.9,1007.740855,2.79858893,282.7154223,0,1,0,0
-32.23,425.78,-906.25,1.22,3.23,2.93,146.4,237.3,-48.9,1001.80659,4.528377193,283.0820729,0,1,0,0
-19.04,433.59,-914.55,1.59,1.16,-0.73,145.8,237.9,-49.8,1012.306531,2.09919032,283.4326904,0,1,0,0
-14.16,419.92,-916.02,0.98,-0.18,1.77,145.8,237.9,-49.8,1007.782691,2.031181922,283.4326904,0,1,0,0
-12.7,426.76,-921.39,1.71,0.61,0.18,147,237.45,-49.35,1015.502299,1.824445121,283.5964122,0,1,0,0
-9.28,421.39,-922.85,1.1,1.22,-0.61,145.5,237.45,-49.05,1014.548063,1.752284224,282.7696147,0,1,0,0
-11.72,430.18,-909.67,3.29,-0.55,-2.56,144,239.4,-48.75,1006.325842,4.204782991,283.5928816,0,1,0,0
-8.3,425.29,-916.99,0.55,-3.96,0.06,144.3,238.2,-48.3,1010.846741,3.998462204,282.6563638,0,1,0,0
-38.57,427.73,-902.83,6.95,10.55,-9.7,141.6,238.8,-46.65,999.7712772,15.92780588,281.5177126,0,1,0,0
-18.55,440.92,-910.64,7.87,10.24,-16.34,147.3,239.4,-49.05,1011.938614,20.82762829,285.3341068,0,1,0,0
-6.84,442.38,-908.69,10.98,15.79,-18.48,145.65,237.6,-48.9,1010.675203,26.67198718,282.9468015,0,1,0,0
-27.34,436.04,-921.39,13.23,22.01,-25.61,145.5,238.65,-49.05,1019.724418,36.26768672,283.7780383,0,1,0,0
-45.41,405.76,-923.83,20.06,27.2,-30.98,145.95,237.6,-49.65,1010.032234,45.84761717,283.2318573,0,1,0,0
-33.69,420.9,-920.41,23.11,35.98,-37.56,145.95,239.25,-51.75,1012.643271,56.91560507,284.9912762,0,1,0,0
-23.44,414.06,-918.46,24.33,44.27,-45.79,145.95,239.25,-51.75,1007.751898,68.17995233,284.9912762,0,1,0,0
7.32,408.69,-910.64,28.96,48.48,-47.07,146.55,239.85,-49.05,998.1714823,73.51582755,285.3258269,0,1,0,0
11.72,419.92,-921.39,34.33,48.78,-50.49,146.7,239.25,-48.15,1012.635027,78.14907165,284.7452809,0,1,0,0
15.14,408.69,-938.48,36.28,45.98,-48.72,146.7,239.25,-48.15,1023.719418,76.18423196,284.7452809,0,1,0,0
24.9,347.66,-940.92,31.1,39.27,-39.57,146.25,240.15,-46.5,1003.403175,63.83672767,284.9970789,0,1,0,0
-7.32,257.81,-972.66,7.26,33.78,-24.76,147.3,240.6,-48.75,1006.273846,42.50710058,286.2904338,0,1,0,0
4.39,274.9,-951.17,-18.6,32.56,-2.44,147.3,240.6,-48.75,990.1078987,37.57748262,286.2904338,0,1,0,0
10.25,354,-938.48,-28.6,25.49,18.17,147.3,240.6,-48.75,1003.078149,42.40104952,286.2904338,0,1,0,0
-30.76,349.12,-950.68,-20.79,23.6,20.79,146.4,240.3,-45.9,1013.224267,37.70156761,285.1032445,0,1,0,0
63.48,400.88,-918.95,-18.84,27.5,9.33,146.7,240,-47.4,1004.591254,34.61566842,285.2501534,0,1,0,0
74.22,488.77,-914.06,-9.57,33.96,-1.46,148.2,240.3,-45.9,1039.187377,35.31286026,286.0317115,0,1,0,0
127.44,549.32,-927.25,-8.72,39.33,-2.07,147.45,240.75,-47.7,1085.258485,40.33822257,286.3168787,0,1,0,0
51.27,430.66,-879.88,-0.79,34.82,1.22,148.2,238.8,-47.7,980.9614992,34.85032138,285.0683602,0,1,0,0
102.54,370.61,-880.37,3.9,29.09,-3.84,148.2,238.8,-47.7,960.6859844,29.60040034,285.0683602,0,1,0,0
61.52,409.18,-918.95,3.05,22.8,-10.98,146.4,239.55,-44.85,1007.81054,25.48927029,284.3038603,0,1,0,0
67.38,458.01,-950.68,3.78,16.34,-15.61,146.4,239.55,-44.85,1057.405167,22.91192048,284.3038603,0,1,0,0
58.59,461.43,-937.99,3.11,7.44,-12.26,145.8,238.95,-44.7,1046.984084,14.67423933,283.4657519,0,1,0,0
91.31,414.06,-914.55,-3.11,-2.56,-9.7,146.25,240.15,-46.5,1008.05997,10.50312811,284.9970789,0,1,0,0
120.61,429.2,-981.93,-6.28,-5.06,-11.77,148.2,240.75,-47.4,1078.399711,14.26796762,286.6540816,0,1,0,0
109.38,453.13,-1041.02,-6.77,-3.17,-7.38,147.15,239.55,-47.1,1140.619753,10.50457995,285.053916,0,1,0,0
80.57,476.07,-1086.91,1.34,-1.65,-5.24,147.15,239.55,-47.1,1189.330702,5.654706005,285.053916,0,1,0,0
63.96,489.26,-1104.49,5.98,1.59,-5.85,147.3,240.15,-45,1209.69599,8.515339101,285.2968848,0,1,0,0
56.64,511.72,-1115.23,6.65,2.74,-4.45,147.15,240.75,-46.35,1228.333587,8.457694721,285.9405664,0,1,0,0
48.83,510.74,-1118.65,8.66,2.32,-5.06,147.15,240.75,-46.35,1230.697989,10.29473652,285.9405664,0,1,0,0
48.34,495.61,-1138.67,10.73,-0.55,-1.59,147.45,241.5,-45.9,1242.793385,10.86110031,286.6540816,0,1,0,0
38.57,482.42,-1123.05,11.59,-5,-3.72,147.45,241.5,-45.9,1222.889203,13.1592743,286.6540816,0,1,0,0
40.04,476.07,-1113.77,11.22,-10.43,-5.43,145.95,240.75,-45.9,1211.91149,16.25294435,285.2521253,0,1,0,0
17.09,479.49,-1086.43,9.21,-14.76,-7.68,148.05,240.9,-47.25,1187.658568,19.01746829,286.6778244,0,1,0,0
28.32,452.64,-1089.36,6.34,-18.9,-8.41,148.05,240.9,-47.25,1179.995848,21.63639757,286.6778244,0,1,0,0
13.67,461.91,-1076.66,5.43,-18.84,-7.99,149.4,240.75,-47.1,1171.641785,21.17240185,287.2269704,0,1,0,0
23.44,461.91,-1089.84,1.71,-16.83,-8.6,146.7,241.5,-45.9,1183.917863,18.9771705,286.2690168,0,1,0,0
4.39,447.75,-1120.61,-0.98,-13.05,-3.66,147.45,241.2,-47.4,1206.758512,13.58891092,286.6456044,0,1,0,0
-5.86,442.38,-1134.77,0.98,-14.82,-6.89,147.15,239.55,-48.45,1217.964432,16.37268762,285.2800861,0,1,0,0
-8.3,448.73,-1177.73,7.87,-19.45,-12.01,147.15,241.5,-48.9,1260.347355,24.17601084,286.9957883,0,1,0,0
-22.95,442.38,-1192.38,13.17,-23.72,-14.57,147.15,241.5,-48.9,1272.005044,30.79565229,286.9957883,0,1,0,0
-32.23,460.45,-1209.96,14.94,-28.9,-17.56,148.5,243.6,-48.75,1295.012037,36.96981471,289.4300822,0,1,0,0
-26.37,468.26,-1209.47,10.55,-25.49,-15.55,148.8,241.35,-48.75,1297.220292,31.66772963,287.693978,0,1,0,0
